LABEL_REGION,YEAR,MICAT_SECTOR,MICAT_FUEL,Indicator,FACTOR
Austria,2010,Non-ferrous metals,Oil,Hospital admissions,0.821016214
Austria,2010,Non-metallic minerals,Biomass and Waste,Hospital admissions,2.033981667
Austria,2010,Non-metallic minerals,Electricity,Hospital admissions,0.456030757
Austria,2010,Non-metallic minerals,Heat,Hospital admissions,0.718609053
Austria,2010,Not elsewhere specified in industry,Biomass and Waste,Hospital admissions,0.44929353
Austria,2010,Not elsewhere specified in industry,Coal,Hospital admissions,0.193154928
Austria,2010,Not elsewhere specified in industry,Electricity,Hospital admissions,0.456030757
Austria,2010,Not elsewhere specified in industry,Gas,Hospital admissions,0.04606012
Austria,2010,Not elsewhere specified in industry,Heat,Hospital admissions,0.718609053
Austria,2010,Not elsewhere specified in industry,Oil,Hospital admissions,0.868856588
Austria,2010,Not elsewhere specified in transport,Electricity,Hospital admissions,0.456030757
Austria,2010,Not elsewhere specified in transport,Gas,Hospital admissions,1.492426747
Austria,2010,Not elsewhere specified in transport,Heat,Hospital admissions,0.718609053
Austria,2010,Not elsewhere specified in transport,Oil,Hospital admissions,2.309480947
Austria,2010,"Paper, pulp & printing",Biomass and Waste,Hospital admissions,0.42781084
Austria,2010,"Paper, pulp & printing",Coal,Hospital admissions,0.834351783
Austria,2010,"Paper, pulp & printing",Electricity,Hospital admissions,0.456030757
Austria,2010,"Paper, pulp & printing",Gas,Hospital admissions,0.046060417
Austria,2010,"Paper, pulp & printing",Heat,Hospital admissions,0.718609053
Austria,2010,"Paper, pulp & printing",Oil,Hospital admissions,1.49074562
Austria,2010,Rail,Electricity,Hospital admissions,0.456030757
Austria,2010,Rail,Heat,Hospital admissions,0.718609053
Austria,2010,Rail,Oil,Hospital admissions,4.919436329
Austria,2010,Road,Electricity,Hospital admissions,0.456030757
Austria,2010,Road,Gas,Hospital admissions,0.102713665
Austria,2010,Road,Heat,Hospital admissions,0.718609053
Austria,2010,Road,Oil,Hospital admissions,1.46315977
Austria,2010,Average agriculture,Biomass and Waste,Labor force WLD,791.5729055
Austria,2010,Average agriculture,Coal,Labor force WLD,644.3502767
Austria,2010,Average agriculture,Electricity,Labor force WLD,147.9096291
Austria,2010,Average agriculture,Gas,Labor force WLD,23.03515296
Austria,2010,Average agriculture,Heat,Labor force WLD,233.0746272
Austria,2010,Average agriculture,Oil,Labor force WLD,1012.411096
Austria,2010,Average residential,Biomass and Waste,Labor force WLD,1131.458779
Austria,2010,Average residential,Coal,Labor force WLD,862.6083172
Austria,2010,Average residential,Electricity,Labor force WLD,147.9096291
Austria,2010,Average residential,Gas,Labor force WLD,23.0348959
Austria,2010,Average residential,Heat,Labor force WLD,233.0746272
Austria,2010,Average residential,Oil,Labor force WLD,48.82479039
Austria,2010,Average tertiary,Biomass and Waste,Labor force WLD,378.9036828
Austria,2010,Average tertiary,Coal,Labor force WLD,2323.450227
Austria,2010,Average tertiary,Electricity,Labor force WLD,147.9096291
Austria,2010,Average tertiary,Gas,Labor force WLD,23.03506124
Austria,2010,Average tertiary,Heat,Labor force WLD,233.0746272
Austria,2010,Average tertiary,Oil,Labor force WLD,213.7741983
Austria,2010,Average transport,Electricity,Labor force WLD,147.9096291
Austria,2010,Average transport,Gas,Labor force WLD,463.2815019
Austria,2010,Average transport,Heat,Labor force WLD,233.0746272
Austria,2010,Average transport,Oil,Labor force WLD,458.277933
Austria,2010,Aviation,Electricity,Labor force WLD,147.9096291
Austria,2010,Aviation,Heat,Labor force WLD,233.0746272
Austria,2010,Aviation,Oil,Labor force WLD,26.41321392
Austria,2010,Chemical & petrochemical,Biomass and Waste,Labor force WLD,280.2366515
Austria,2010,Chemical & petrochemical,Coal,Labor force WLD,390.8272775
Austria,2010,Chemical & petrochemical,Electricity,Labor force WLD,147.9096291
Austria,2010,Chemical & petrochemical,Gas,Labor force WLD,24.28189089
Austria,2010,Chemical & petrochemical,Heat,Labor force WLD,233.0746272
Austria,2010,Chemical & petrochemical,Oil,Labor force WLD,234.1275463
Austria,2010,Iron & steel,Biomass and Waste,Labor force WLD,341.0636122
Austria,2010,Iron & steel,Coal,Labor force WLD,63.0817141
Austria,2010,Iron & steel,Electricity,Labor force WLD,147.9096291
Austria,2010,Iron & steel,Gas,Labor force WLD,12.4360181
Austria,2010,Iron & steel,Heat,Labor force WLD,233.0746272
Austria,2010,Iron & steel,Oil,Labor force WLD,319.3873813
Austria,2010,Navigation,Electricity,Labor force WLD,147.9096291
Austria,2010,Navigation,Heat,Labor force WLD,233.0746272
Austria,2010,Navigation,Oil,Labor force WLD,1700.174479
Austria,2010,Non-ferrous metals,Biomass and Waste,Labor force WLD,297.5996009
Austria,2010,Non-ferrous metals,Coal,Labor force WLD,62.41485535
Austria,2010,Non-ferrous metals,Electricity,Labor force WLD,147.9096291
Austria,2010,Non-ferrous metals,Gas,Labor force WLD,12.43587137
Austria,2010,Non-ferrous metals,Heat,Labor force WLD,233.0746272
Austria,2010,Non-ferrous metals,Oil,Labor force WLD,266.2895032
Austria,2010,Non-metallic minerals,Biomass and Waste,Labor force WLD,659.7043503
Austria,2010,Non-metallic minerals,Electricity,Labor force WLD,147.9096291
Austria,2010,Non-metallic minerals,Heat,Labor force WLD,233.0746272
Austria,2010,Not elsewhere specified in industry,Biomass and Waste,Labor force WLD,145.724468
Austria,2010,Not elsewhere specified in industry,Coal,Labor force WLD,62.6481292
Austria,2010,Not elsewhere specified in industry,Electricity,Labor force WLD,147.9096291
Austria,2010,Not elsewhere specified in industry,Gas,Labor force WLD,14.93920117
Austria,2010,Not elsewhere specified in industry,Heat,Labor force WLD,233.0746272
Austria,2010,Not elsewhere specified in industry,Oil,Labor force WLD,281.8061147
Austria,2010,Not elsewhere specified in transport,Electricity,Labor force WLD,147.9096291
Austria,2010,Not elsewhere specified in transport,Gas,Labor force WLD,484.055699
Austria,2010,Not elsewhere specified in transport,Heat,Labor force WLD,233.0746272
Austria,2010,Not elsewhere specified in transport,Oil,Labor force WLD,749.0601572
Austria,2010,"Paper, pulp & printing",Biomass and Waste,Labor force WLD,138.7567433
Austria,2010,"Paper, pulp & printing",Coal,Labor force WLD,270.6147798
Austria,2010,"Paper, pulp & printing",Electricity,Labor force WLD,147.9096291
Austria,2010,"Paper, pulp & printing",Gas,Labor force WLD,14.93929746
Austria,2010,"Paper, pulp & printing",Heat,Labor force WLD,233.0746272
Austria,2010,"Paper, pulp & printing",Oil,Labor force WLD,483.5104398
Austria,2010,Rail,Electricity,Labor force WLD,147.9096291
Austria,2010,Rail,Heat,Labor force WLD,233.0746272
Austria,2010,Rail,Oil,Labor force WLD,1595.576597
Austria,2010,Road,Electricity,Labor force WLD,147.9096291
Austria,2010,Road,Gas,Labor force WLD,33.31428822
Austria,2010,Road,Heat,Labor force WLD,233.0746272
Austria,2010,Road,Oil,Labor force WLD,474.5632082
Austria,2015,Average agriculture,Biomass and Waste,AP_DEATHS,2.064006761
Austria,2015,Average agriculture,Coal,AP_DEATHS,1.954664554
Austria,2015,Average agriculture,Electricity,AP_DEATHS,0.380588861
Austria,2015,Average agriculture,Gas,AP_DEATHS,0.069878163
Austria,2015,Average agriculture,Heat,AP_DEATHS,0.518743197
Austria,2015,Average agriculture,Oil,AP_DEATHS,2.05258436
Austria,2015,Average residential,Biomass and Waste,AP_DEATHS,3.315054556
Austria,2015,Average residential,Coal,AP_DEATHS,2.614872525
Austria,2015,Average residential,Electricity,AP_DEATHS,0.380588861
Austria,2015,Average residential,Gas,AP_DEATHS,0.069878049
Austria,2015,Average residential,Heat,AP_DEATHS,0.518743197
Austria,2015,Average residential,Oil,AP_DEATHS,0.11014165
Austria,2015,Average tertiary,Biomass and Waste,AP_DEATHS,1.15086297
Austria,2015,Average tertiary,Coal,AP_DEATHS,7.122262583
Austria,2015,Average tertiary,Electricity,AP_DEATHS,0.380588861
Austria,2015,Average tertiary,Gas,AP_DEATHS,0.069875916
Austria,2015,Average tertiary,Heat,AP_DEATHS,0.518743197
Austria,2015,Average tertiary,Oil,AP_DEATHS,0.302978664
Austria,2015,Average transport,Electricity,AP_DEATHS,0.380588861
Austria,2015,Average transport,Gas,AP_DEATHS,1.337790731
Austria,2015,Average transport,Heat,AP_DEATHS,0.518743197
Austria,2015,Average transport,Oil,AP_DEATHS,0.953150137
Austria,2015,Aviation,Electricity,AP_DEATHS,0.380588861
Austria,2015,Aviation,Heat,AP_DEATHS,0.518743197
Austria,2015,Aviation,Oil,AP_DEATHS,0.080124556
Austria,2015,Chemical & petrochemical,Biomass and Waste,AP_DEATHS,0.512253263
Austria,2015,Chemical & petrochemical,Coal,AP_DEATHS,1.093599852
Austria,2015,Chemical & petrochemical,Electricity,AP_DEATHS,0.380588861
Austria,2015,Chemical & petrochemical,Gas,AP_DEATHS,0.068004382
Austria,2015,Chemical & petrochemical,Heat,AP_DEATHS,0.518743197
Austria,2015,Chemical & petrochemical,Oil,AP_DEATHS,0.473789992
Austria,2015,Iron & steel,Biomass and Waste,AP_DEATHS,1.025416114
Austria,2015,Iron & steel,Coal,AP_DEATHS,0.191416218
Austria,2015,Iron & steel,Electricity,AP_DEATHS,0.380588861
Austria,2015,Iron & steel,Gas,AP_DEATHS,0.037724306
Austria,2015,Iron & steel,Heat,AP_DEATHS,0.518743197
Austria,2015,Iron & steel,Oil,AP_DEATHS,0.965051308
Austria,2015,Navigation,Electricity,AP_DEATHS,0.380588861
Austria,2015,Navigation,Heat,AP_DEATHS,0.518743197
Austria,2015,Navigation,Oil,AP_DEATHS,4.610224755
Austria,2015,Non-ferrous metals,Biomass and Waste,AP_DEATHS,0.902781317
Austria,2015,Non-ferrous metals,Coal,AP_DEATHS,0.189333275
Austria,2015,Non-ferrous metals,Electricity,AP_DEATHS,0.380588861
Austria,2015,Non-ferrous metals,Gas,AP_DEATHS,0.037724488
Austria,2015,Non-ferrous metals,Heat,AP_DEATHS,0.518743197
Austria,2015,Non-ferrous metals,Oil,AP_DEATHS,0.85438308
Austria,2015,Non-metallic minerals,Biomass and Waste,AP_DEATHS,1.750590873
Austria,2015,Non-metallic minerals,Electricity,AP_DEATHS,0.380588861
Austria,2015,Non-metallic minerals,Heat,AP_DEATHS,0.518743197
Austria,2015,Not elsewhere specified in industry,Biomass and Waste,AP_DEATHS,0.465046271
Austria,2015,Not elsewhere specified in industry,Coal,AP_DEATHS,0.190113698
Austria,2015,Not elsewhere specified in industry,Electricity,AP_DEATHS,0.380588861
Austria,2015,Not elsewhere specified in industry,Gas,AP_DEATHS,0.043995713
Austria,2015,Not elsewhere specified in industry,Heat,AP_DEATHS,0.518743197
Austria,2015,Not elsewhere specified in industry,Oil,AP_DEATHS,0.634633934
Austria,2015,Not elsewhere specified in transport,Electricity,AP_DEATHS,0.380588861
Austria,2015,Not elsewhere specified in transport,Gas,AP_DEATHS,1.425035347
Austria,2015,Not elsewhere specified in transport,Heat,AP_DEATHS,0.518743197
Austria,2015,Not elsewhere specified in transport,Oil,AP_DEATHS,1.537043173
Austria,2015,"Paper, pulp & printing",Biomass and Waste,AP_DEATHS,0.419876395
Austria,2015,"Paper, pulp & printing",Coal,AP_DEATHS,0.914697362
Austria,2015,"Paper, pulp & printing",Electricity,AP_DEATHS,0.380588861
Austria,2015,"Paper, pulp & printing",Gas,AP_DEATHS,0.043996171
Austria,2015,"Paper, pulp & printing",Heat,AP_DEATHS,0.518743197
Austria,2015,"Paper, pulp & printing",Oil,AP_DEATHS,0.768082269
Austria,2015,Rail,Electricity,AP_DEATHS,0.380588861
Austria,2015,Rail,Heat,AP_DEATHS,0.518743197
Austria,2015,Rail,Oil,AP_DEATHS,4.33748137
Austria,2015,Road,Electricity,AP_DEATHS,0.380588861
Austria,2015,Road,Gas,AP_DEATHS,0.058751961
Austria,2015,Road,Heat,AP_DEATHS,0.518743197
Austria,2015,Road,Oil,AP_DEATHS,0.988116557
Austria,2015,Average agriculture,Biomass and Waste,Hospital admissions,2.128625386
Austria,2015,Average agriculture,Coal,Hospital admissions,2.015859962
Austria,2015,Average agriculture,Electricity,Hospital admissions,0.392504097
Austria,2015,Average agriculture,Gas,Hospital admissions,0.072065865
Austria,2015,Average agriculture,Heat,Hospital admissions,0.534983682
Austria,2015,Average agriculture,Oil,Hospital admissions,2.116845379
Austria,2015,Average residential,Biomass and Waste,Hospital admissions,3.418840197
Austria,2015,Average residential,Coal,Hospital admissions,2.696737308
Austria,2015,Average residential,Electricity,Hospital admissions,0.392504097
Austria,2015,Average residential,Gas,Hospital admissions,0.072065747
Austria,2015,Average residential,Heat,Hospital admissions,0.534983682
Austria,2015,Average residential,Oil,Hospital admissions,0.113589896
Austria,2015,Average tertiary,Biomass and Waste,Hospital admissions,1.186893463
Austria,2015,Average tertiary,Coal,Hospital admissions,7.345241896
Austria,2015,Average tertiary,Electricity,Hospital admissions,0.392504097
Austria,2015,Average tertiary,Gas,Hospital admissions,0.072063547
Austria,2015,Average tertiary,Heat,Hospital admissions,0.534983682
Austria,2015,Average tertiary,Oil,Hospital admissions,0.312464129
Austria,2015,Average transport,Electricity,Hospital admissions,0.392504097
Austria,2015,Average transport,Gas,Hospital admissions,1.379673441
Austria,2015,Average transport,Heat,Hospital admissions,0.534983682
Austria,2015,Average transport,Oil,Hospital admissions,0.982990762
Austria,2015,Aviation,Electricity,Hospital admissions,0.392504097
Austria,2015,Aviation,Heat,Hospital admissions,0.534983682
Austria,2015,Aviation,Oil,Hospital admissions,0.082633046
Austria,2015,Chemical & petrochemical,Biomass and Waste,Hospital admissions,0.528290566
Austria,2015,Chemical & petrochemical,Coal,Hospital admissions,1.127837588
Austria,2015,Chemical & petrochemical,Electricity,Hospital admissions,0.392504097
Austria,2015,Chemical & petrochemical,Gas,Hospital admissions,0.07013342
Austria,2015,Chemical & petrochemical,Heat,Hospital admissions,0.534983682
Austria,2015,Chemical & petrochemical,Oil,Hospital admissions,0.488623111
Austria,2015,Iron & steel,Biomass and Waste,Hospital admissions,1.057519197
Austria,2015,Iron & steel,Coal,Hospital admissions,0.197408956
Austria,2015,Iron & steel,Electricity,Hospital admissions,0.392504097
Austria,2015,Iron & steel,Gas,Hospital admissions,0.038905355
Austria,2015,Iron & steel,Heat,Hospital admissions,0.534983682
Austria,2015,Iron & steel,Oil,Hospital admissions,0.995264527
Austria,2015,Navigation,Electricity,Hospital admissions,0.392504097
Austria,2015,Navigation,Heat,Hospital admissions,0.534983682
Austria,2015,Navigation,Oil,Hospital admissions,4.754558769
Austria,2015,Non-ferrous metals,Biomass and Waste,Hospital admissions,0.931045026
Austria,2015,Non-ferrous metals,Coal,Hospital admissions,0.195260802
Austria,2015,Non-ferrous metals,Electricity,Hospital admissions,0.392504097
Austria,2015,Non-ferrous metals,Gas,Hospital admissions,0.038905543
Austria,2015,Non-ferrous metals,Heat,Hospital admissions,0.534983682
Austria,2015,Non-ferrous metals,Oil,Hospital admissions,0.881131568
Austria,2015,Non-metallic minerals,Biomass and Waste,Hospital admissions,1.80539727
Austria,2015,Non-metallic minerals,Electricity,Hospital admissions,0.392504097
Austria,2015,Non-metallic minerals,Heat,Hospital admissions,0.534983682
Austria,2015,Not elsewhere specified in industry,Biomass and Waste,Hospital admissions,0.479605647
Austria,2015,Not elsewhere specified in industry,Coal,Hospital admissions,0.196065658
Austria,2015,Not elsewhere specified in industry,Electricity,Hospital admissions,0.392504097
Austria,2015,Not elsewhere specified in industry,Gas,Hospital admissions,0.045373103
Austria,2015,Not elsewhere specified in industry,Heat,Hospital admissions,0.534983682
Austria,2015,Not elsewhere specified in industry,Oil,Hospital admissions,0.654502654
Austria,2015,Not elsewhere specified in transport,Electricity,Hospital admissions,0.392504097
Austria,2015,Not elsewhere specified in transport,Gas,Hospital admissions,1.469649456
Austria,2015,Not elsewhere specified in transport,Heat,Hospital admissions,0.534983682
Austria,2015,Not elsewhere specified in transport,Oil,Hospital admissions,1.585163953
Austria,2015,"Paper, pulp & printing",Biomass and Waste,Hospital admissions,0.433021621
Austria,2015,"Paper, pulp & printing",Coal,Hospital admissions,0.943334131
Austria,2015,"Paper, pulp & printing",Electricity,Hospital admissions,0.392504097
Austria,2015,"Paper, pulp & printing",Gas,Hospital admissions,0.045373576
Austria,2015,"Paper, pulp & printing",Heat,Hospital admissions,0.534983682
Austria,2015,"Paper, pulp & printing",Oil,Hospital admissions,0.792128905
Austria,2015,Rail,Electricity,Hospital admissions,0.392504097
Austria,2015,Rail,Heat,Hospital admissions,0.534983682
Austria,2015,Rail,Oil,Hospital admissions,4.473276506
Austria,2015,Road,Electricity,Hospital admissions,0.392504097
Austria,2015,Road,Gas,Hospital admissions,0.06059133
Austria,2015,Road,Heat,Hospital admissions,0.534983682
Austria,2015,Road,Oil,Hospital admissions,1.019051889
Austria,2015,Average agriculture,Biomass and Waste,Labor force WLD,677.3478904
Austria,2015,Average agriculture,Coal,Labor force WLD,641.4649105
Austria,2015,Average agriculture,Electricity,Labor force WLD,124.8983611
Austria,2015,Average agriculture,Gas,Labor force WLD,22.93201139
Austria,2015,Average agriculture,Heat,Labor force WLD,170.2366565
Austria,2015,Average agriculture,Oil,Labor force WLD,673.5993856
Austria,2015,Average residential,Biomass and Waste,Labor force WLD,1087.905937
Austria,2015,Average residential,Coal,Labor force WLD,858.1262531
Austria,2015,Average residential,Electricity,Labor force WLD,124.8983611
Austria,2015,Average residential,Gas,Labor force WLD,22.93197382
Austria,2015,Average residential,Heat,Labor force WLD,170.2366565
Austria,2015,Average residential,Oil,Labor force WLD,36.14533433
Austria,2015,Average tertiary,Biomass and Waste,Labor force WLD,377.6802573
Austria,2015,Average tertiary,Coal,Labor force WLD,2337.322545
Austria,2015,Average tertiary,Electricity,Labor force WLD,124.8983611
Austria,2015,Average tertiary,Gas,Labor force WLD,22.93127381
Austria,2015,Average tertiary,Heat,Labor force WLD,170.2366565
Austria,2015,Average tertiary,Oil,Labor force WLD,99.4289178
Austria,2015,Average transport,Electricity,Labor force WLD,124.8983611
Austria,2015,Average transport,Gas,Labor force WLD,439.0245936
Austria,2015,Average transport,Heat,Labor force WLD,170.2366565
Austria,2015,Average transport,Oil,Labor force WLD,312.7965697
